,0,1,2,3
"[19, 12]",0.0,1.9,0.0,0.0
"[20, 11]",1.046953279,3.439,0.0,4.578767129276083
"[20, 12]",0.0,5.216375911658159,4.0951,0.0
"[18, 8]",1.4987750000000002,0.9033333333333332,6.65211300662734,1.5695916666666667
"[17, 8]",103.86098012425202,0.0,4.606749260947108,0.0793300894625589
"[16, 8]",3.5343366148731694,0.0,1.0133004476559986,2.670875299257585
"[16, 9]",1.45,2.6811070703610724,1.1090235940987878,25.1994932416414
"[15, 9]",2.067741704159691,0.0165249999999999,0.0677950367041242,0.1700050958547577
"[16, 7]",0.062596,0.5492630187877917,0.0987656671956126,2.8886047456618043
"[17, 7]",18.49414908498232,0.0339931250031332,0.0,0.05756442796
"[17, 9]",336.6290930012279,3.717643695397852,2.991615619660144,5.356564372753133
"[16, 10]",0.0583684535496315,0.0,1.0284524053613773,24.43803038576678
"[15, 10]",1.1655364852005354,0.0271039314241,0.0127756602489341,0.2694350677879185
"[15, 11]",0.0683649085264686,0.0202837117457665,0.0541275948962639,2.675811862954288
"[16, 11]",1.048539802897833,0.0,2.2672941565221314,10.0
"[16, 12]",0.01030951,2.710411433092569,0.01030952121931,0.0
"[17, 11]",632.4625,1000.0,39.40399,0.0
,0.0,0.0,0.0,0.0
"[1, 1]",0.5409133248845529,0.5517319462151997,0.8639185104068906,4.072708216826113
"[6, 3]",2.257513346260897,5.468337180813234,2.357105424180598,1.5954737192177777
"[3, 3]",0.6272037689574241,0.5599321955652546,2.244366455051051,0.3462739284388452
"[3, 4]",0.615303326814989,0.8799152707680981,0.3711396392130429,1.851630297293608
"[4, 4]",0.5947635830522224,4.850299942243097,0.3861077693933494,0.8989504029161779
"[11, 0]",3.50131613904767,-0.0939126026576021,2.654614181915948,2.0497617608585923
"[11, 4]",0.2449646752654559,0.1433680400979468,0.1061995676875895,0.9133682483192788
"[12, 4]",0.1057939337395395,0.1297891408728264,1.4851421132533715,0.1376244394837813
"[12, 0]",2.425677746414155,0.7447746011744618,0.2420053829300261,0.604318226309777
"[13, 0]",1.4220392061214386,-0.0198799703686342,0.8323254424731322,0.0981312211947211
"[14, 5]",0.0925557582301201,3.819908021015946,0.9878928763050332,1.2346480004892184
"[13, 5]",0.0,0.0622025696239211,0.5616386082638566,2.459092436178288
"[15, 5]",0.4725195268942401,0.144871733217921,2.025938053774781,1.0982058095450329
"[12, 5]",0.5708938427260679,0.2983809959599788,1.6963040564801903,0.787859991870476
"[11, 5]",0.8418083150328382,0.2070369897117139,0.0466083309147144,1.793284733061265
"[11, 6]",0.4560505107736654,1.746117558825672,0.012426009108895,0.5524063788913447
"[12, 6]",0.6118546913293157,0.1433171003901208,1.1720813190818833,0.7732897471259792
"[12, 7]",0.1232048009832485,1.2201240053110325,0.5514293596745963,1.0357152488582435
"[12, 8]",0.0939331591060731,0.4991872375861907,0.0824577004478846,2.694427448758283
"[13, 8]",2.17087687925915,0.122518581115642,2.589579932332391,1.6287057945703898
"[13, 7]",0.7134820715542647,0.050619735036801,1.4446146544057594,0.0629249319415208
"[13, 9]",1.3797916461229889,1.903217234242639,2.003490260995554,2.539377767187714
"[14, 9]",0.1343850676152206,1.2894422209473295,2.699028029355605,0.0384771969439043
"[14, 8]",1.0532934542565349,0.5429626357969115,1.802884895689577,1.0883612296253815
"[15, 8]",0.053929,0.5,0.7974489462756423,0.0383273349108775
"[14, 7]",1.3165391109314704,0.5499599259956538,0.0447043989769557,0.0473471492718917
"[15, 7]",0.0166791526632769,0.0,0.0,1.5045183558751924
"[16, 6]",0.3331201666634377,0.2325021991292781,0.1465335329946089,2.33578255751563
"[17, 6]",2.5748005320489344,2.738977745467832,0.494054088176673,1.4207808799121455
"[17, 5]",2.504470835440531,0.4523686700289268,1.130366509049518,1.7862923531149637
"[18, 6]",0.0,3.584580221419336,0.9272745833333332,2.1490493381929285
"[18, 5]",2.469228950863944,5.018444541108243,0.236664083566713,0.1566509769330698
"[19, 3]",1.44072220716974,1.8278360651540504,0.1675848346915252,0.0237593865625
"[19, 2]",0.5852055156895123,3.41456140759799,1.4542931344881074,0.7932708333333333
"[19, 1]",0.0392384131722767,1.3177336185350572,5.904434524269737,0.538653703581934
"[19, 0]",3.456409106828432,0.4440553843933226,0.0608600380197951,1.5412458975864118
"[20, 1]",0.5902613361532288,0.0,0.062256238497275,0.3333333333333333
"[20, 2]",0.9442420048653224,0.0532841107778325,0.0402529236806493,2.0315994329024094
"[21, 2]",1.4929147923240518,0.0,1.6089312084749403,0.8538769502448437
"[21, 3]",0.022195,0.5,1.5816277612489489,1.0022262199978125
"[22, 3]",0.5,0.9566666666666666,0.0,0.0
"[22, 2]",0.9666666666666666,0.0,1.1556343090760814,0.0
"[20, 3]",0.1539814851850763,1.0349374999999998,0.7312542544535813,1.5587038025067548
"[21, 4]",1.355,1.31334375,1.4375801651260174,0.0
"[22, 4]",0.0,0.0,1.5294421875,0.0
"[20, 8]",2.609887429035917,0.6898420821559964,0.95,0.5
"[21, 8]",1.6035454777777776,0.0,0.5283690266413,0.0251679285189077
"[21, 9]",0.3333333333333333,1.2647777777777776,0.0,0.5
"[22, 9]",0.975,0.0,0.0,0.0
"[22, 10]",0.0,0.725,0.0,0.0
"[21, 7]",0.0244319093,0.0,1.7372101409789344,0.0
"[17, 10]",688.8396826597785,11.172942176709537,0.0,43.03231146855821
"[0, 1]",0.0885267711490252,0.8596930773869519,-0.0080377272939348,2.001561469728834
"[1, 2]",1.5658824283222057,0.4566611232140489,0.5921548242770852,3.1124911069425423
"[0, 2]",0.3880767304025152,0.1015336804095441,-0.6813932894723134,1.3706460732585806
"[0, 3]",0.1342582333508724,0.8550494532562811,-0.225494019236209,2.07721793592858
"[1, 3]",0.9745648727214754,1.7509383956086937,2.2139817727744444,1.3293322572222337
"[1, 4]",0.4446725558771502,1.5513522812369676,0.0936615435438883,0.6913296691151565
"[1, 5]",0.919859222132362,0.0842886199854392,0.3951222367540473,0.0326144629664923
"[1, 6]",1.825460242953329,0.1696922089753246,1.1848536044109947,0.1448918087809657
"[0, 6]",0.448655516586485,0.0387609416743351,-0.0300761289694933,1.4796385997994614
"[1, 7]",0.4220875854703445,1.933994621677853,0.3212618258458327,0.8565079632412502
"[0, 7]",0.768451932769448,0.0994418037663961,-0.0609333817320359,1.2852438402993145
"[2, 6]",0.9113950877176492,0.4057966069596837,0.140554701072793,0.4578973211966174
"[3, 6]",0.0,0.7939358222089611,0.0167525305643646,0.3576283341929623
"[4, 6]",0.4333333333333333,0.8142706482071047,0.0169646472543299,0.4868571459655583
"[3, 5]",0.0419363742135763,1.0542831235882832,0.0413044853245844,0.0831473079845766
"[2, 4]",0.0213470588049741,0.0292355954689543,1.079413696582766,0.0212641494923802
"[0, 4]",0.0024669652692145,0.9058541747406148,-0.6893863639932005,0.2035935679567844
"[0, 5]",0.7273492807896648,0.0341020685387845,-0.0137396961821358,0.0177735120677845
"[2, 7]",0.5303535552982256,0.8039355964144007,1.4821854506044352,0.0152320559685778
"[4, 5]",0.0690837788816032,1.8415211892983256,1.211111752782311,0.0578342328364316
"[5, 4]",0.6686805825697648,4.508466888630196,1.705124935245429,0.3069992555602603
"[6, 4]",0.164996456242491,0.2031097365817359,3.123719832645869,1.6730702108921636
"[8, 3]",0.0716912402443907,0.4888161329659303,1.562098430802478,0.2182480717109061
"[7, 4]",0.4025822083469306,0.1461502074203576,1.4077936312604025,0.0288443080198114
"[7, 5]",0.0891760728571863,0.7815979518124979,0.4324457349488365,0.1091388967435722
"[6, 5]",0.1232834166430596,0.1029501193306639,0.8885863769353305,0.0769987425717227
"[5, 5]",1.237185778124421,0.0876913259269638,0.0245304022228859,0.0998343175277932
"[5, 6]",1.096120666521571,0.039877405152775,0.9834542309729064,0.3715218713521102
"[5, 7]",0.3333333333333333,0.6470151480158466,0.0674364059251741,0.7986728323324468
"[5, 8]",0.8440745107911397,0.0334994264969799,0.0182288053477692,0.026234187951521
"[5, 9]",0.0,0.0173319889666125,0.3477642601269188,0.0300013265809114
"[4, 9]",0.3638926352479052,0.9094024995979604,0.0294263824837225,0.0131298783411422
"[4, 10]",0.0153675363648926,0.9902627360154512,0.017846947,0.3333333333333333
"[3, 9]",0.354794783313574,0.014251,0.01013222674,0.5510098634748077
"[3, 10]",0.0205722523908801,0.0,0.0206917276423546,0.8974591011306214
"[5, 10]",0.701763,0.0,0.0,0.0
"[5, 11]",0.6157542879843998,0.4333333333333333,0.0155207584711421,0.3550408055623
"[6, 11]",0.0102178738171,0.0201902643999999,0.4897691559295425,0.0
"[5, 12]",0.0,0.0552219973510812,0.01,0.4854132251335244
"[4, 11]",0.0251311720250805,0.6259715052411607,0.0106724153974416,0.0306331527123194
"[4, 8]",0.0,0.3592189461277538,0.4830078458917678,0.9473197013937992
"[4, 7]",0.0357330242673519,0.0,0.7202549169056572,0.0
"[3, 7]",0.0,0.0,0.5314432945220265,0.4333333333333333
"[1, 8]",0.061958000645587,0.0633914358664973,0.5671427276821279,0.378371195490738
"[0, 8]",0.0595715812576686,0.061498621691019,0.0204717887942029,0.5550333357839015
"[2, 8]",0.024586617267874,0.1052409080881589,0.6154447105212367,0.3625172235438505
"[3, 8]",0.4333333333333333,0.01417,0.0,0.5223023052385088
"[6, 8]",0.0101191547134651,0.3881581542315228,0.0,0.0345539536018534
"[7, 8]",0.0203654616381027,0.9133102223763035,0.013,0.0507550677670906
"[7, 7]",0.4700757255509872,1.134153074798002,0.0340570164666677,0.8514529359096075
"[8, 7]",0.0854975212123218,1.204799660241634,0.4797320480478974,0.8287018556739332
"[8, 6]",0.0798037261004391,0.4789059551677918,1.2538649632476235,1.07035342924291
"[7, 6]",0.1283911526247847,1.0619187522806257,0.8693104128902757,0.5956057801595234
"[8, 5]",1.0644148478097517,0.0708597604199455,0.0,0.4190838987219971
"[9, 5]",0.0773256382334365,0.8114739127618664,0.0,0.0302890854511649
"[9, 4]",0.0827923713347955,0.6471023514551127,0.7169539394028164,0.8463284483009759
"[8, 4]",0.5987795503587117,0.0570220744897706,0.402705501423251,0.4466169560347087
"[9, 3]",1.1795592800811958,0.2475689938425797,0.1126490733590947,0.1168573891314635
"[9, 6]",1.1456454343270013,0.0,0.5114182369749092,0.01617
"[9, 7]",1.7660498023750557,0.1352151515041723,0.5456612188495804,0.863187012684644
"[9, 8]",0.564462155434997,1.861775438714992,0.6549708314967965,0.7582036794462257
"[9, 9]",0.1077501831358424,1.585796442815071,0.1057497061816419,0.7895051227145641
"[10, 8]",1.4677259686729611,0.0531165564071402,0.1140728249342888,0.4239030886736168
"[10, 9]",0.1549908782501821,0.7075886898498909,1.6728851604462898,0.0690863821069417
"[10, 10]",0.6551436362423493,0.6032664896774498,0.8275882393855228,1.7910464800992545
"[11, 10]",0.0560699491989008,0.1024455519573865,1.8045611840751128,0.1065587634947453
"[9, 10]",0.0319852708425193,0.0,0.0111330737224384,1.2157624028148517
"[10, 11]",0.0103570644043397,1.2340360554452698,0.0109702980144687,0.0104298145147496
"[6, 6]",0.6309554301111678,0.0999073295986207,0.0382987688933915,0.800006328183446
"[6, 7]",0.0389590017594921,0.7194492655842462,0.0,0.0582170992308151
"[11, 8]",0.0109161988053226,0.0742987620329454,0.0993941770687047,1.5042554963721213
"[16, 5]",1.963685296111332,0.1563914188206424,0.5568895848184451,0.2032635289834476
"[20, 0]",0.4833333333333333,0.0,0.8354829258333334,0.0
"[21, 1]",0.0,0.0,0.0,0.6855555555555556
"[22, 1]",0.5508333333333333,0.0,0.4333333333333333,0.0
"[15, 6]",0.54864761734518,0.0540615018952322,0.9781887018945274,0.2022185378456428
"[14, 6]",0.0844447224325187,1.317975246546869,0.0148110446062269,1.0589130067660757
"[18, 10]",0.01,10.888014414460256,0.0,0.0417262337251901
"[21, 10]",0.0,0.6233333333333333,0.0,0.0
"[10, 6]",0.4162764698350616,0.045894446000025,0.0447084442453655,0.0609364737346066
"[10, 7]",0.5789219342504484,0.0862481077824149,0.1880871021324552,0.0924716882519682
"[11, 7]",0.0852586423329536,0.600880472281082,0.0512644228376075,1.0528604556757135
"[13, 6]",0.0224368922438116,0.0,0.0,0.6622226348906118
"[13, 4]",0.1531434370543643,0.5576314240101568,0.1923432751706021,0.0
"[10, 4]",0.2466173150588172,0.0977696776158025,0.0293811725066419,0.0521605788230065
"[10, 5]",0.1201439213308359,0.0628279294553916,0.0334487823716524,0.3721432632395653
"[15, 12]",0.0101815348462426,0.2097705382490575,0.020655353684422,0.01
"[15, 13]",0.0398498566558195,0.0,0.01,0.0
"[15, 14]",0.0601950005620859,0.0,0.0,0.0101815348462426
"[15, 15]",0.0599513383828033,0.01009,0.0200807412101815,0.0887198549952655
"[15, 16]",0.0,0.0605381161017322,0.0,0.0
"[16, 15]",0.0,0.01009,0.0713340469643615,0.01
"[17, 15]",0.02007991,0.0199,0.0,0.01009162647271
"[17, 16]",0.0,0.0399432508519936,0.0,0.01
"[18, 16]",0.1002872390936581,0.0103675972975638,0.01009,0.0199899019
"[18, 17]",0.0,0.0889656101645269,0.0,0.0302450621721122
"[19, 17]",0.0200847819276705,0.0102746207857205,0.050178301473772,0.0
"[19, 16]",0.0102729763563833,0.0,0.0613751421014734,0.0
"[16, 16]",0.0,0.0,0.0,0.02025883737271
"[18, 15]",0.0,0.0,0.0202596311881,0.0
"[17, 14]",0.0,0.0199908099999999,0.0,0.01
"[16, 14]",0.0103665739307555,0.01,0.0,0.0
"[16, 13]",0.0,0.0443166367877801,0.01009,0.01
"[14, 16]",0.01,0.0505232539347856,0.0,0.0
"[13, 16]",0.0,0.0,0.01,0.0103627040789823
"[13, 15]",0.01999,0.0102721834740113,0.01018072647271,0.0404804429587769
"[14, 15]",0.0203534239866289,0.010093256686855,0.0695339163026449,0.0
"[12, 15]",0.0,0.0500846198205286,0.0,0.0
"[12, 14]",0.0,0.050437511188039,0.0,0.0106381405532117
"[12, 13]",0.01009,0.0895177121183156,0.0,0.0206146171083458
"[12, 12]",0.0207014588186906,0.0204550091029291,0.1073736794563274,0.0411485085819439
"[12, 11]",0.0212046711065,0.0238488636495639,0.0434452710004058,0.1139090544272138
"[11, 11]",0.010358637472,0.2277270021265726,0.0395754432339373,0.0209248082485505
"[12, 10]",0.0799920822119788,0.0314012016198464,0.3723412859509595,0.0515587476629996
"[12, 9]",0.1942818077900712,0.0,0.066585771088012,0.0430724313790468
"[13, 10]",0.0100908344910688,0.0,0.0332232105745955,0.2052925121629667
"[14, 10]",0.0615207751436846,0.6980504946272168,0.0636475419170967,0.1110046628536805
"[11, 9]",0.0,0.3503302958413803,0.0694284492080808,0.0111593710585398
"[14, 11]",0.0201815696587282,0.2095577138692147,0.0209395810187774,0.0476445159994876
"[14, 12]",0.0,0.0848314055942628,0.0,0.0107031831737801
"[13, 11]",0.1293213626209155,0.0,0.010555158740677,0.0324074058330625
"[13, 12]",0.0203461489081,0.0103711960897569,0.0914864567799483,0.0107121846711897
"[13, 13]",0.0987135338731075,0.0106404971340254,0.01009,0.0101815775259602
"[13, 14]",0.0,0.0810838826581489,0.01009,0.01
"[14, 14]",0.0101824093071443,0.0,0.0,0.0309556437576218
"[14, 13]",0.0101863944290477,0.0,0.0201752806622465,0.0
"[11, 12]",0.0,0.0,0.0889330353768551,0.0211350312182139
"[10, 12]",0.01009,0.0105550068280516,0.0690036789688849,0.0
"[9, 12]",0.0,0.0724548558221405,0.0,0.0
"[9, 11]",0.0206279477361982,0.1654319624878631,0.0,0.0604310901062319
"[8, 8]",0.0335323212170697,0.018197306387502,0.1949369646200837,0.0239449393976011
"[8, 9]",0.0440015700235001,0.01009,0.01,0.3584152927916516
"[8, 10]",0.0205311722984994,0.1776623357395649,0.01,0.0307998539740499
"[7, 10]",0.0,0.0,0.0200461897,0.1014929562413112
"[2, 5]",0.2302101549506574,0.0378431900979931,0.0352560834862737,0.0365121729961244
"[0, 9]",0.01,0.0,-0.0257805528502945,0.0610605566934125
"[1, 9]",0.030448719662523,0.0258938597647061,0.0104558060086955,0.1128896687394417
"[2, 9]",0.0107879109041323,0.164570853405273,0.0409559813123776,0.0289680291999999
"[2, 10]",0.0,0.0111475554739226,0.01,0.1046583496742019
"[3, 11]",0.0,0.0,0.0204398668770769,0.0894864521897234
"[17, 13]",0.01009,0.0,0.0100908099999999,0.0
"[18, 14]",0.0,0.0,0.01009,0.0
"[10, 13]",0.01009,0.0,0.0,0.01999
"[11, 13]",0.01,0.0105346811132116,0.0,0.0208837853635984
"[11, 14]",0.0,0.01,0.0,0.0
"[10, 14]",0.01999,0.0,0.0,0.0
"[9, 14]",0.0,0.0,0.0199,0.0
"[8, 14]",0.0298809018999999,0.0,0.0,0.0
"[8, 15]",0.0,0.02016901729,0.01,0.0
"[7, 15]",0.01,0.0,0.0,0.0
"[7, 16]",0.0,0.0,0.0,0.01
"[8, 16]",0.0,0.0100908099999999,0.0,0.0
"[9, 15]",0.0,0.0,0.0,0.02007991
"[10, 15]",0.02988091,0.0,0.0,0.0
"[11, 15]",0.01,0.0,0.0,0.0203493789292712
"[1, 10]",0.0106328151193546,0.0310692379438667,0.0,0.0101605177
"[18, 11]",0.0,0.0,9.01,0.0
"[7, 9]",0.042162308532567,0.0,0.0102730034944497,0.0
"[8, 11]",0.0210528246511852,0.0209310876469457,0.108937941906693,0.0507970824424002
"[7, 11]",0.020176161503562,0.0102705457534543,0.0,0.1001611011442233
"[7, 12]",0.0,0.0411884986615296,0.01009081729,0.01
"[0, 10]",0.01,0.0201738313659057,0.0,0.0100924480566528
"[4, 12]",0.0,0.0459083963465046,0.0,0.0
"[0, 11]",0.0,0.01,-0.02,0.0
"[1, 11]",0.0297909019,0.0,0.0,0.0
"[1, 12]",0.0,0.02016901729,0.0,0.01
"[2, 12]",0.0,0.010092875815414,0.0,0.0202602967031426
"[3, 12]",0.0698923785308415,0.0105381096678801,0.0100908358823387,0.020038307827284
"[3, 13]",0.01999,0.0704049175471556,0.0,0.0
"[3, 14]",0.0,0.0201706284376639,0.01,0.0
"[2, 14]",0.0,0.0,0.0199,0.0
"[1, 14]",0.0,0.01,0.03005983009,0.0
"[0, 14]",0.02997001,0.0,0.0,0.01027053847081
"[0, 15]",0.0,0.01017991,0.0,0.01
"[1, 15]",0.0,0.0,0.01009,0.0
"[1, 13]",0.0,0.0,0.02007991729,0.0
"[0, 13]",0.0,0.0399448325353753,-0.0396209,0.01009
"[0, 12]",0.0201947734272191,0.0,0.0,0.0
"[2, 11]",0.0,0.02069330191408,0.0,0.0
"[2, 13]",0.0,0.01009,0.0,0.0
"[6, 9]",0.0303337216055292,0.01323941260724,0.0,0.010182344028881
"[6, 10]",0.0304162224033658,0.0,0.030299167,0.0205281765437894
"[6, 12]",0.0,0.028395732123131,0.0283480773757746,0.03405693723661
"[5, 13]",0.0,0.0,0.0,0.01
"[6, 13]",0.01,0.0,0.0,0.0
"[6, 14]",0.01,0.0,0.0,0.0
"[6, 15]",0.01,0.0,0.01,0.0
"[5, 15]",0.0,0.0,0.0,0.01009
"[6, 16]",0.0396726988250539,0.0,0.0,0.0
"[6, 17]",0.0,0.0302370789246004,0.0,0.0
"[5, 16]",0.0,0.0,0.0199908099999999,0.0
"[4, 16]",0.0,0.0,0.0,0.0199891
"[4, 15]",0.0,0.01,0.0,0.0
"[4, 14]",0.0,0.0,0.0100908099999999,0.01
"[4, 13]",0.01009,0.0,0.0,0.0
"[8, 12]",0.0,0.0609099758332763,0.0,0.0
"[22, 7]",0.0,0.038919277,0.0,0.0
"[21, 11]",0.0,0.0,0.1627092710576862,0.0
"[21, 12]",0.0,0.01009,0.0,0.0
"[14, 17]",0.0,0.0203494862819058,0.01,0.0
"[13, 17]",0.01,0.0,0.0100908099999999,0.0
"[13, 18]",0.0,0.0,0.0100908099999999,0.0814675430040647
"[14, 18]",0.0112627442637242,0.01009,0.0,0.0833418375188338
"[14, 19]",0.0315785129929705,0.0,0.1501529965759995,0.0
"[13, 19]",0.0207944876407779,0.0204425524304764,0.0302336378929862,0.1489633183876376
"[13, 20]",0.0204343948624294,0.0508766789821221,0.0100932426072301,0.1783372709248562
"[14, 20]",0.0202667523390836,0.0,0.178610294311791,0.0205509674400191
"[14, 21]",0.0100916337235482,0.0,0.0304116008662346,0.0
"[13, 21]",0.0592416405936114,0.0214140478203824,0.0,0.0201714137727618
"[13, 22]",0.01009,0.0503260384152391,0.0,0.01
"[12, 21]",0.0,0.0200855527883879,0.0,0.0
"[12, 20]",0.01009,0.0,0.01,0.0206169764875503
"[13, 23]",0.0,0.0,0.0,0.01999
"[14, 23]",0.01,0.0,0.0,0.01
"[15, 23]",0.0,0.0,0.0,0.01
"[16, 23]",0.0199908099999999,0.0,0.01,0.0102713251996639
