,0,1,2,3
"[13, 29]",-0.0199,-0.01999,-0.01999,-0.0199
"[13, 28]",-0.0200791,-0.0298801,-0.0200791,-0.0298801
"[13, 27]",-0.01999,-0.02007991,-0.01999,-0.0298801
"[12, 27]",-0.03958309,-0.0200791,-0.0200791,-0.01999
"[12, 28]",-0.0297909999999999,-0.029701,-0.02979181,-0.0298801
"[12, 26]",-0.02988091,-0.01999,-0.0199908099999999,-0.0297909999999999
"[13, 26]",-0.03949399,-0.01999,-0.02016901,-0.0299692
"[8, 20]",-0.0399423544769368,-0.0398502199,-0.0300598227999999,-0.02988171919
"[8, 19]",-0.02997001729,-0.0397644151347099,-0.04002728597371,-0.0397628273071
"[6, 23]",-0.049547528439229,-0.040028153491,-0.0396729109,-0.02997001
"[7, 24]",-0.0299692,-0.0298801,-0.0398502199,-0.0298801
"[6, 24]",-0.0396721899999999,-0.0399408338709999,-0.0400305424239999,-0.0398502199
"[6, 25]",-0.0297926119,-0.03014803909,-0.02988091,-0.039849418
"[5, 25]",-0.039939142591,-0.0399407600962,-0.03985183099,-0.0397628273727099
"[5, 26]",-0.0399408338709999,-0.0496317232,-0.0399400391881,-0.039851013781
"[6, 27]",-0.0298801,-0.02997001,-0.03967372009,-0.0298817119
"[5, 27]",-0.03994004005561,-0.0398502199,-0.030058219,-0.0395830899999999
"[5, 28]",-0.0398510363071,-0.0398502199,-0.039849418,-0.040114678501
"[4, 28]",-0.03976282009,-0.02988091,-0.039671299,-0.03967461109
"[3, 28]",-0.039761209,-0.030058219,-0.030145618,-0.039671299
"[3, 27]",-0.039851815681,-0.0399391579,-0.0300590209,-0.039761209
"[2, 27]",-0.02997001,-0.039849418,-0.0301464199,-0.0398502344071
"[2, 28]",-0.02988091,-0.0300590209,-0.02988091,-0.0299692
"[3, 26]",-0.039848608,-0.0399400472070999,-0.04981037696281,-0.039673
"[2, 26]",-0.04945449601,-0.04981197915901,-0.04002977025991,-0.03993923809
"[1, 27]",-0.02997001,-0.0399400327,-0.03967372009,-0.0398502199
"[1, 26]",-0.03993923809,-0.040205217823129,-0.049811971804129,-0.04989771830701
"[0, 26]",-0.04945529791,-0.0498119561863311,-0.03998,-0.0399400327
"[0, 25]",-0.0496334161,-0.0499000472731844,-0.0598491209,-0.0499849672949289
"[1, 25]",-0.0498111701221,-0.0499000630692439,-0.0498128382763311,-0.0498976244191
"[2, 25]",-0.0399400327,-0.040116274282,-0.049811177850958,-0.0399392308
"[2, 24]",-0.0400281672611539,-0.039761209,-0.0401162887890999,-0.03985102909
"[3, 24]",-0.0399392308,-0.049727017876609,-0.0399392308,-0.0498103696801
"[4, 24]",-0.0401162736331899,-0.049901685264757,-0.0498985265428219,-0.04963492204471
"[4, 23]",-0.0598492821619986,-0.0499000269063313,-0.0495491900482,-0.0399408410880999
"[5, 23]",-0.0399400246809999,-0.0498119927127237,-0.0399375540999999,-0.0493663591
"[5, 24]",-0.04011308272,-0.0498111636267099,-0.03985103637271,-0.0400265569081
"[5, 22]",-0.04980874343419,-0.0499889177613108,-0.05007852302974382,-0.0593194041271
"[4, 22]",-0.0594092057085188,-0.0500825059626891,-0.050158651618703066,-0.0597581783321148
"[3, 23]",-0.0499849585462,-0.059141616409,-0.050163404937815806,-0.050073006372319
"[3, 22]",-0.05914801018581139,-0.0499016132176882,-0.04989929837656698,-0.059586866339035524
"[2, 22]",-0.0496333189809999,-0.0496340398890999,-0.0498103843171078,-0.06001742490372694
"[1, 22]",-0.0497198512081,-0.0399424360672,-0.0499897850195929,-0.049811950225
"[0, 22]",-0.0595844420271481,-0.0598534523343552,-0.0791651989999999,-0.05966935336729
"[1, 23]",-0.049367971,-0.0401162814991,-0.0498995471072799,-0.0594963587520189
"[2, 23]",-0.0496341280981,-0.050161032612748,-0.049723056338248,-0.0498143370505339
"[4, 21]",-0.0596725480684434,-0.0602859167296462,-0.0691761381668001,-0.0693497464369939
"[3, 21]",-0.0499793483809,-0.0594980474077712,-0.0500785159707633,-0.0597620657074617
"[2, 20]",-0.0499008698767989,-0.0599310732280721,-0.069523394985878,-0.059762194730702475
"[2, 21]",-0.0499832624548,-0.0498992762682189,-0.049545911881,-0.0498999973950189
"[2, 19]",-0.0694361499210769,-0.0601979818770996,-0.0692665183056584,-0.06970077713108572
"[1, 17]",-0.08851521111960804,-0.0801485840327246,-0.0794655898413593,-0.0802393770186641
"[0, 17]",-0.0892864704142106,-0.0797933865063108,-0.0798800799799999,-0.0895506687466399
"[0, 18]",-0.0793567051567121,-0.0802430910499576,-0.0798800799799999,-0.079545544525638
"[0, 19]",-0.0693473902785282,-0.0699714928486467,-0.06989007998,-0.0696097204893047
"[1, 19]",-0.0693505743133626,-0.0602851614109585,-0.0692642656761976,-0.06987112766981761
"[1, 20]",-0.0597589874266243,-0.0596843802474712,-0.0597645155679048,-0.0501602171591799
"[1, 18]",-0.0794529947343048,-0.0697840128618719,-0.0700563817610629,-0.07013792375119039
"[0, 20]",-0.0594981428279599,-0.0699622385495264,-0.0597602,-0.0599373439898834
"[5, 21]",-0.05967254105991165,-0.049899305275129,-0.0595915123632261,-0.0502427319024178
"[3, 25]",-0.0399400327,-0.03994003999,-0.03985102909,-0.0399416277519999
"[4, 26]",-0.0301488337,-0.0398510218,-0.03985183099,-0.039761209
"[4, 27]",-0.0299692,-0.02997081919,-0.039939230071,-0.02997001
"[4, 25]",-0.03984772591,-0.0399400327,-0.0399392308,-0.04002655771
"[6, 12]",-0.0701337588754636,-0.0792099204806611,-0.0708255432929956,-0.0788540781957625
"[7, 10]",-0.0499881309607932,-0.0495523759623766,-0.0507013641053943,-0.0593153808409
"[7, 12]",-0.0601988574270866,-0.0596669001969897,-0.0602097789509301,-0.069165752829301
"[6, 10]",-0.0891869255608499,-0.08986976877196054,-0.1681666666666666,-0.0879777873368904
"[7, 9]",-0.050159423133109,-0.0491906765071,-0.0512976240155761,-0.049101562
"[7, 8]",-0.0204407373222917,-0.9199,-0.0201713322862,-0.1749999999999999
"[7, 7]",-297.01,-297.01,-297.01,-199.0
"[6, 8]",-0.0609029486891467,-0.07021606751870849,-0.1864741371309999,-0.1749999999999999
"[8, 8]",-1914.1749999999995,-100.0,-100.0,-100.0
"[7, 5]",-0.08809821496960431,-0.08133085734078989,-0.08953071311173487,-0.08877104684543526
"[8, 5]",-0.06864929459817334,-0.0711886774208894,-0.07031002645192154,-0.06943611712780731
"[8, 6]",-0.03949399,-0.040737342159051684,-0.040039905374435775,-0.04002736616371
"[8, 7]",-0.9198999999999999,-0.0202588301556099,-1.8109000000000002,-0.020168200000000004
"[0, 11]",-0.1942765256275522,-0.1908920443526168,-0.1975987149949481,-0.199456376392229
"[6, 6]",-394.0399,-297.01,-394.0399,-297.01
"[8, 9]",-0.0199908099999999,-0.0199,-0.02043275491,-0.929701
"[6, 7]",-0.9415075691847916,-3.60349399,-1.9143103754419595,-2.72140399
"[1, 21]",-0.0399400399899999,-0.0402052034611,-0.0599428942834415,-0.0498127650283728
"[0, 21]",-0.059761316535769,-0.0602855615397845,-0.0796997526822965,-0.0597621305459898
"[1, 24]",-0.0497238582964294,-0.04972065317371,-0.040116310368229,-0.0399408337980999
"[0, 23]",-0.059493278355958,-0.050162611714228,-0.0598501099999999,-0.0595812324888828
"[0, 24]",-0.04981114921519,-0.049988064865428,-0.0599379753411289,-0.0495468011880999
"[8, 10]",-0.03014723719,-0.0396721899999999,-0.0304124095621899,-0.03949399
"[9, 19]",-0.0399392308,-0.04011866249329,-0.030057409,-0.039848608
"[11, 18]",-0.020079100000000003,-0.01999,-0.0200807119,-0.01999
"[12, 18]",-0.01,-0.01999,-0.01,-0.029790999999999998
"[13, 18]",-0.0199,-0.0199,-0.01,-0.01999
"[14, 18]",-0.01999,-0.0199,-0.01,-0.0199
"[15, 18]",-0.01,-0.01,-0.01,-0.01
"[15, 19]",-0.01,-0.01,-0.01999,-0.01
"[14, 19]",-0.0199,-0.029790999999999998,-0.01999,-0.01999
"[13, 17]",-0.01999,-0.0199,-0.0299692,-0.0199
"[13, 16]",-0.01009,-0.01,-0.0199,-0.01
"[14, 17]",-0.01009,-0.01,-0.01999,-0.01
"[15, 17]",0.0,0.0,-0.01,-0.01
"[12, 17]",-0.01999,-0.01999,-0.02988091,-0.0298801
"[12, 16]",-0.01999,-0.01999,-0.01,-0.0199
"[12, 19]",-0.01,-0.01999,-0.0200791,-0.0199
"[13, 19]",-0.01,-0.01,-0.01009,-0.03958309
"[14, 20]",-0.01,-0.01,-0.01999,-0.0199
"[13, 15]",0.0,-0.01,-0.0297909999999999,0.0
"[12, 15]",-0.01999,-0.0199,-0.029701,-0.0199
"[12, 14]",-0.01009,-0.01,-0.01,-0.029701
"[9, 11]",-0.020257219,-0.0199,-0.0201698119,-0.0199
"[9, 10]",-0.01009,-0.9199,-0.01009,-0.0199
"[10, 10]",-100.0,-100.0,-199.0,-100.0
"[9, 18]",-0.049546786681,-0.04002655771,-0.040027278691,-0.039761209
"[10, 21]",-0.0200791,-0.01999,-0.0200791,-0.0395839
"[11, 20]",-0.0199,-0.01999,-0.0200791,-0.0199
"[11, 17]",-0.01999,-0.02007991,-0.01999,-0.02997001
"[11, 16]",-0.01999,-0.0299708118999999,-0.01999,-0.01999
"[14, 16]",0.0,-0.01,-0.01,-0.01
"[15, 16]",0.0,0.0,-0.01,0.0
"[14, 21]",0.0,-0.01009,-0.0199,-0.0199
"[13, 21]",-0.01999,-0.01,-0.0199,-0.0199
"[13, 22]",-0.0199,-0.0199,-0.02007991,-0.0199
"[15, 21]",-0.01,-0.01,-0.01,-0.0199
"[15, 22]",-0.01,-0.01,-0.01,-0.01
"[14, 22]",-0.0199,-0.01,-0.01009,-0.01
"[14, 23]",0.0,-0.0199,-0.01,-0.0199
"[12, 21]",-0.020079100000000003,-0.01999,-0.019990809999999998,-0.0200791
"[12, 20]",-0.01009,-0.01999,-0.01999,-0.01999
"[13, 20]",-0.01009,-0.01,-0.01999,-0.01999
"[15, 20]",-0.01,-0.01,-0.01,-0.0199
"[16, 20]",-0.0199,-0.01,-0.01999,-0.01
"[17, 20]",-0.01009,-0.01,-0.01,-0.01
"[16, 19]",-0.01009,-0.0199,-0.01,-0.01
"[16, 18]",-0.01,-0.01,-0.01,-0.01
"[16, 17]",-0.01,-0.01,0.0,0.0
"[17, 19]",0.0,0.0,-0.01,-0.01
"[18, 19]",0.0,0.0,0.0,-0.01
"[19, 19]",-100.0,0.0,0.0,0.0
"[0, 27]",-0.039671299,-0.0399392308,-0.0795211608791,-0.04945698919
"[0, 28]",-0.01999,-0.0300591108999999,-0.0398,-0.02988091
"[0, 29]",-0.0199,-0.01999,-0.02,-0.01999
"[0, 30]",-0.01,-0.01,-0.0595811,-0.0199
"[0, 31]",-0.02007991,-0.0298,-0.0398899999999999,-0.0199
"[1, 31]",-0.02997001,-0.0299691189999999,-0.01999,-0.01
"[1, 32]",-0.0398502199,-0.01999,-0.0298801,-0.01999
"[2, 32]",-0.01999,-0.01999,-0.01999,-0.039761209
"[0, 32]",-0.0300590209,-0.01999,-0.02,-0.02997001
"[0, 33]",-0.039761299,-0.02997001,-0.0398,-0.02997001
"[0, 34]",-0.0399400327,-0.0398502199,-0.03998,-0.0399400327
"[1, 34]",-0.0299692,-0.02997081919,-0.0397621009,-0.0398502199
"[0, 35]",-0.0299692,-0.039938340691,-0.03997991,-0.039848608
"[0, 36]",-0.02,-0.0300598228,-0.02,-0.0297909999999999
"[1, 36]",-0.0297909999999999,-0.0298801,-0.01999,-0.02988091
"[1, 35]",-0.0298801,-0.0299692,-0.03985102909,-0.0297909999999999
"[2, 34]",-0.0398502199,-0.039761209,-0.0299692,-0.0199908099999999
"[2, 33]",-0.02997001,-0.02997001,-0.0300598228,-0.0298801
"[1, 33]",-0.03993843619,-0.02997001,-0.02997001,-0.0300590209
"[1, 29]",-0.0199908099999999,-0.01999,-0.0298801,-0.0297909999999999
"[2, 29]",-0.0299692,-0.0297909999999999,-0.0200791,-0.0299692
"[1, 28]",-0.0298801,-0.0301472299,-0.02007991,-0.01999
"[3, 29]",-0.0396729991171,-0.0300598227999999,-0.02997001,-0.039936817
"[6, 28]",-0.03967300729,-0.030058219,-0.0300590209,-0.0397612009
"[4, 29]",-0.0395839,-0.039937627,-0.03023464435561,-0.0298801
"[4, 30]",-0.02997001,-0.039852609562,-0.0299692,-0.0299708118999999
"[4, 31]",-0.0297909999999999,-0.02997001729,-0.0298801,-0.0199908099999999
"[5, 31]",-0.0399392308,-0.01999,-0.02997001,-0.01009
"[4, 32]",-0.01999,-0.0297909999999999,-0.01999,-0.039673
"[3, 32]",-0.02997001,-0.01999,-0.02997001,-0.0299692
"[3, 33]",-0.01999,-0.0298801,-0.02997001,-0.0299692
"[3, 31]",-0.02007991,-0.0200791,-0.0199908099999999,-0.01999
"[2, 31]",-0.01999,-0.0199,-0.0200791,-0.01999
"[2, 30]",-0.0297909999999999,-0.01999,-0.0199908099999999,-0.0199
"[3, 30]",-0.01999,-0.0398518237,-0.0199,-0.030146411881
"[1, 30]",-0.029701,-0.01999,-0.01009,-0.029968309
"[5, 29]",-0.0396738019,-0.0399416349691,-0.0299708118999999,-0.03005902819
"[6, 29]",-0.0299708118999999,-0.0300590208999999,-0.03984942529,-0.0298817118999999
"[6, 30]",-0.0298801,-0.02997001729,-0.0200791,-0.0298801
"[6, 31]",-0.0200791,-0.0200791,-0.02979181,-0.01999
"[9, 26]",-0.0298801,-0.02997001,-0.0199908099999999,-0.01999
"[10, 27]",-0.0199908099999999,-0.02979181,-0.02997001,-0.02997001
"[10, 26]",-0.0200791,-0.01999,-0.01999,-0.0199
"[11, 21]",-0.029701,-0.0200791,-0.030058219000000004,-0.01999
"[11, 22]",-0.02988091,-0.029790999999999998,-0.0199,-0.0298801
"[11, 23]",-0.0397620109,-0.0298801,-0.01999,-0.0298801
"[12, 22]",-0.0297909999999999,-0.0298801,-0.020256409,-0.029790999999999998
"[15, 23]",-0.0199,-0.01,-0.01,-0.01999
"[13, 23]",-0.029701,-0.01999,-0.01009,-0.01
"[13, 24]",-0.029701,-0.0199,-0.01999,-0.0199
"[13, 25]",-0.01999,-0.0297909999999999,-0.01999,-0.0200791
"[14, 24]",-0.029701,-0.01,-0.01009,-0.01
"[14, 25]",-0.01999,-0.0199,-0.0199,-0.0199
"[14, 26]",-0.0298801,-0.01999,-0.02979181,-0.0199908099999999
"[14, 27]",-0.01999,-0.01999,-0.01999,-0.0297909999999999
"[14, 28]",-0.01999,-0.01999,-0.0300590209,-0.01
"[16, 32]",-0.01999,-0.02016901,-0.01999,-0.01999
"[17, 33]",-0.0200791,-0.01999,-0.01999,-0.0298801
"[18, 32]",-0.0298801,-0.01999,-0.01999,-0.0199
"[18, 33]",-0.01999,-0.02979181,-0.0199908099999999,-0.0297909999999999
"[19, 33]",-0.0297909999999999,-0.01,-0.01009,-0.0199
"[19, 34]",-0.0199,-0.01,-0.01999,-0.01999
"[19, 35]",-0.0199,-0.01,-0.01009,-0.0199
"[19, 36]",0.0,-0.01999,0.0,0.0
"[18, 34]",-0.01999,-0.0299692,-0.02007991,-0.01999
"[20, 33]",-0.01,-0.0199,-0.01009,-0.01999
"[20, 32]",-0.01,-0.0199,-0.01999,-0.01
"[19, 32]",-0.01,-0.01,-0.0299692,-0.01
"[21, 32]",-0.01,-0.01,-0.01999,-0.01
"[21, 33]",-0.01009,-0.0199,-0.01009,-0.0199
"[22, 33]",-0.01999,-0.0199,-0.01009,-0.01
"[22, 32]",-0.01,-0.01,-0.01,-0.01
"[23, 32]",-0.01,0.0,0.0,0.0
"[23, 33]",0.0,0.0,-0.0199,-0.0199
"[24, 33]",-0.01,-0.01,-0.0199,-0.01
"[24, 32]",-0.01,-0.01,0.0,0.0
"[25, 33]",-0.01,0.0,-0.01009,-0.01
"[25, 34]",-0.01,-0.01,-0.01,-0.01
"[26, 34]",-0.01,-0.01,-0.01,-0.01
"[26, 33]",-0.01,-0.01,0.0,-0.0199
"[27, 33]",-0.01,0.0,-0.0199,-0.01
"[27, 34]",-0.01,-0.01,-0.01,-0.01
"[25, 35]",-0.01,-0.01,-0.01,-0.01
"[24, 35]",-0.01,-0.01,-0.01,-0.01
"[24, 34]",-0.01,-0.01,-0.01,-0.01
"[23, 34]",-0.01,0.0,-0.01009,-0.01
"[23, 35]",-0.01,-0.01,-0.01,-0.0199
"[22, 35]",-0.01,-0.01,-0.01009,-0.01999
"[23, 36]",-0.01,-0.01,-0.0199,0.0
"[22, 36]",-0.01,0.0,-0.01009,-0.0199
"[24, 36]",0.0,0.0,-0.01,-0.01
"[25, 36]",0.0,0.0,-0.01,-0.01
"[26, 36]",0.0,-0.01,0.0,0.0
"[26, 35]",0.0,-0.01,-0.0199,-0.01
"[21, 36]",-0.01,-0.0199,-0.0199,-0.01
"[20, 36]",-0.01,-0.01999,0.0,-0.0199
"[20, 35]",-0.0199,-0.0199,-0.01009,-0.01999
"[20, 37]",0.0,-0.01,-0.01,-0.01
"[23, 37]",-0.01,0.0,0.0,0.0
"[23, 38]",0.0,0.0,0.0,-0.01
"[24, 38]",0.0,0.0,0.0,-0.01
"[25, 38]",-0.01,0.0,0.0,0.0
"[25, 39]",-0.02,0.0,0.0,-0.01
"[26, 39]",0.0,-0.01,0.0,0.0
"[26, 38]",0.0,0.0,0.0,-0.01
"[27, 38]",0.0,0.0,0.0,-0.01
"[28, 38]",-0.01,0.0,0.0,0.0
"[28, 39]",0.0,0.0,0.0,-0.01
"[29, 39]",-0.02,0.0,0.0,-0.01
"[30, 39]",-0.02,0.0,0.0,-0.01
"[31, 39]",0.0,-0.01,-0.02,0.0
"[31, 38]",0.0,-0.01,0.0,0.0
"[31, 37]",0.0,-0.01,0.0,0.0
"[31, 36]",0.0,-0.01,0.0,0.0
"[31, 35]",0.0,0.0,-0.01,0.0
"[30, 35]",0.0,-0.01,0.0,0.0
"[30, 34]",0.0,0.0,-0.01,0.0
"[29, 34]",0.0,-0.01,-0.01,0.0
"[28, 34]",-0.01,-0.01,-0.01,-0.01
"[28, 33]",-0.01,0.0,-0.01,-0.0199
"[27, 35]",-0.01,-0.01,-0.01,-0.01
"[27, 36]",0.0,-0.01,0.0,0.0
"[28, 35]",-0.01,-0.01,-0.01,-0.01
"[28, 36]",-0.01,-0.01,0.0,0.0
"[28, 37]",0.0,-0.01,0.0,-0.01
"[29, 37]",0.0,0.0,-0.01,-0.01
"[30, 37]",0.0,0.0,-0.01,0.0
"[29, 33]",0.0,-0.0199,-0.01,-0.01
"[30, 33]",0.0,0.0,-0.01,0.0
"[29, 35]",0.0,0.0,-0.01,0.0
"[29, 32]",0.0,0.0,0.0,-0.01
"[30, 32]",0.0,-0.01,0.0,0.0
"[30, 31]",0.0,-0.01,0.0,0.0
"[30, 30]",0.0,0.0,-100.0,0.0
"[11, 12]",-0.01,-0.01,-0.01009,-0.01
"[11, 11]",-100.0,-100.0,-100.0,-100.0
"[10, 11]",-0.02007991,-0.01,-0.0100908099999999,-0.01
"[10, 23]",-0.02007991,-0.01999,-0.0200791,-0.02988091
"[12, 23]",-0.0199908099999999,-0.0298817119,-0.0200791,-0.029790999999999998
"[12, 24]",-0.01999,-0.0298801,-0.01999,-0.0201682
"[11, 24]",-0.01999,-0.029880910000000004,-0.0200791,-0.0299692
"[12, 25]",-0.01999,-0.01999,-0.01,-0.0199
"[15, 25]",-0.0199,-0.0199,-0.01009,-0.0199908099999999
"[15, 24]",-0.01,-0.01999,-0.01,-0.01999
"[5, 30]",-0.01999,-0.03023704999,-0.0300590426242,-0.0299692
"[7, 31]",-0.02997081919,-0.02997001,-0.0199,-0.0298801
"[7, 32]",-0.049544308081,-0.0299692,-0.0297909999999999,-0.02007991
"[8, 32]",-0.02997001,-0.0200791,-0.0299692,-0.01999
"[9, 33]",-0.01,-0.01999,-0.01999,-0.01009
"[8, 33]",-0.0299692,-0.02997001,-0.02997001,-0.01999
"[11, 34]",-0.01999,-0.0297909999999999,-0.01999,-0.0298801
"[12, 34]",-0.01999,-0.0298801,-0.0298801,-0.01999
"[13, 34]",-0.01999,-0.01999,-0.01999,-0.01999
"[13, 35]",-0.01999,-0.01009,-0.0199908099999999,-0.0298801
"[12, 35]",-0.01999,-0.0297909999999999,-0.02016901,-0.0199
"[12, 36]",-0.01,-0.01999,-0.030057409,-0.0199908099999999
"[13, 36]",-0.01999,-0.02007991,-0.01999,-0.01999
"[12, 37]",-0.0199,-0.01,-0.0199908099999999,-0.0199
"[12, 38]",-0.0199,-0.0199,-0.0199,-0.0199
"[11, 36]",-0.01999,-0.0297909999999999,-0.01999,-0.0298801
"[11, 35]",-0.0297909999999999,-0.01999,-0.01999,-0.0299692
"[10, 35]",-0.01,-0.01999,-0.01999,-0.0298801
"[9, 35]",-0.01999,-0.01999,-0.01,-0.01999
"[8, 35]",-0.0298801,-0.01999,-0.01999,-0.01999
"[7, 35]",-0.01,-0.0199,-0.01999,-0.0298801
"[7, 34]",-0.0200791,-0.02016901,-0.0399384361171,-0.0298801
"[6, 34]",-0.03958309,-0.0298817118999999,-0.030057409,-0.039851815681
"[5, 34]",-0.0297909999999999,-0.0200791,-0.029701,-0.039849418
"[5, 33]",-0.0298801,-0.0199,-0.0199,-0.0199
"[4, 33]",-0.0200791,-0.01999,-0.02988091,-0.01999
"[6, 33]",-0.0300590208999999,-0.030148825681,-0.01999,-0.0298801
"[5, 32]",-0.0298801,-0.0299691189999999,-0.0298801,-0.0397620109
"[5, 35]",-0.01999,-0.0298801,-0.01999,-0.01
"[7, 33]",-0.0299692,-0.0397620109,-0.0299708118999999,-0.02997001
"[6, 32]",-0.02988091,-0.029968309,-0.0298817119,-0.030058219
"[6, 35]",-0.02997001,-0.02997001729,-0.01,-0.0199
"[8, 34]",-0.0298801,-0.02997001,-0.0199908099999999,-0.0297909999999999
"[9, 34]",-0.01,-0.01,-0.02997001,-0.0200791
"[10, 36]",-0.01,-0.01999,-0.01999,-0.01999
"[9, 36]",-0.01999,-0.01999,-0.01999,-0.01999
"[10, 37]",-0.01,-0.01999,-0.0199,-0.01
"[9, 37]",-0.01999,-0.01,-0.01999,-0.0199
"[9, 38]",-0.01999,-0.0199,-0.01999,-0.01
"[9, 39]",-0.02,-0.01999,-0.01,-0.0199
"[8, 39]",-0.02,-0.01,-0.01,-0.01999
"[8, 38]",-0.01999,-0.01,-0.01,-0.0199
"[10, 38]",-0.01,-0.0199,-0.01009,-0.01999
"[11, 38]",-0.01999,-0.01999,-0.01999,-0.01999
"[11, 39]",-0.02,-0.0199,-0.01,-0.01999
"[10, 39]",-0.02,-0.01999,-0.01,-0.01
"[8, 36]",-0.0199,-0.02007991,-0.01999,-0.0297909999999999
"[7, 36]",-0.0298801,-0.01999,-0.01999,-0.01999
"[7, 37]",-0.01999,-0.01999,-0.01999,-0.01999
"[6, 37]",-0.01999,-0.0298801,-0.01,-0.01
"[6, 36]",-0.0298801,-0.0298801,-0.01999,-0.02997001
"[5, 37]",0.0,-0.01,-0.0199,-0.01
"[6, 38]",-0.01,-0.01,-0.0199,-0.01
"[6, 39]",-0.02,-0.01,-0.01,-0.01
"[7, 39]",-0.02,-0.0199,-0.01,-0.01
"[7, 38]",-0.01999,-0.01999,-0.01,-0.01
"[5, 36]",-0.01,-0.01999,-0.01,-0.02997001
"[8, 37]",-0.0199,-0.0200791,-0.01999,-0.01009
"[5, 39]",-0.0398899999999999,-0.01,-0.01999,-0.01
"[4, 39]",-0.02,-0.01999,-0.01999,-0.0199
"[3, 39]",-0.0398899999999999,-0.01999,-0.01999,-0.0199
"[3, 38]",-0.01999,-0.0199,-0.0297909999999999,-0.01
"[2, 39]",-0.02,-0.01,-0.0200791,-0.01999
"[2, 38]",-0.01,-0.0200791,-0.01999,-0.01999
"[5, 38]",-0.01,-0.01,-0.01999,-0.01
"[12, 39]",-0.02,-0.01009,-0.01999,-0.01999
"[13, 37]",-0.0298801,-0.01999,-0.01999,-0.01009
"[13, 38]",-0.0199,-0.0199,-0.01999,-0.0199
"[13, 39]",-0.0398899999999999,-0.01999,-0.01009,-0.01999
"[14, 38]",-0.01999,-0.01999,-0.01009,-0.0199
"[15, 38]",-0.01999,-0.01999,-0.01999,-0.01
"[14, 35]",-0.01999,-0.0299692,-0.01999,-0.02988091
"[15, 35]",-0.0299691189999999,-0.01999,-0.02997001,-0.0200791
"[14, 36]",-0.01999,-0.01999,-0.01999,-0.029701
"[14, 37]",-0.01009,-0.0199,-0.0199,-0.01999
"[15, 36]",-0.0199,-0.0199908099999999,-0.01999,-0.0200791
"[15, 37]",-0.01999,-0.01009,-0.0199,-0.01999
"[16, 37]",-0.01,-0.01,-0.01999,-0.0199
"[16, 36]",-0.0199,-0.01999,-0.01,-0.01
"[17, 36]",-0.01,-0.01999,-0.01,-0.01
"[18, 36]",0.0,-0.01999,-0.01,0.0
"[18, 35]",-0.0199,-0.02007991,-0.01999,-0.01
"[17, 35]",-0.0199,-0.0199,-0.0199,-0.0199
"[16, 33]",-0.01999,-0.01999,-0.02979181,-0.01999
"[15, 33]",-0.0200791,-0.0199,-0.01999,-0.0201682
"[16, 34]",-0.01999,-0.01999,-0.0199,-0.01999
"[16, 35]",-0.0199,-0.01,-0.0199908099999999,-0.01999
"[15, 32]",-0.0199,-0.01999,-0.01999,-0.01999
"[12, 29]",-0.01999,-0.01999,-0.01999,-0.01999
"[13, 30]",-0.01009,-0.0298801,-0.0199908099999999,-0.01999
"[14, 32]",-0.01999,-0.01999,-0.0199,-0.01999
"[17, 34]",-0.01999,-0.01999,-0.01999,-0.0298801
"[15, 34]",-0.02988091,-0.01999,-0.01999,-0.0200791
"[13, 32]",-0.01999,-0.0199,-0.01,-0.01999
"[14, 33]",-0.01999,-0.01999,-0.0199908099999999,-0.0199908099999999
"[13, 33]",-0.01999,-0.01999,-0.02007991,-0.0297909999999999
"[12, 33]",-0.0201682,-0.01999,-0.02007991,-0.0298801
"[16, 23]",-0.0199,-0.0199,-0.01009,-0.0200791
"[17, 23]",-0.0298801,-0.0199,-0.0199,-0.0297909999999999
"[17, 24]",-0.0298801,-0.0200791,-0.029701,-0.0297909999999999
"[17, 22]",-0.01009,-0.0199,-0.0199,-0.01
"[18, 23]",-0.01,-0.01,-0.029968309,-0.0199
"[18, 22]",-0.01,0.0,-0.01009,0.0
"[17, 25]",-0.01999,-0.030057409,-0.0199,-0.0199
"[17, 26]",-0.01999,-0.01999,-0.0200791,-0.01
"[17, 27]",-0.02979181,-0.01999,-0.0199,-0.0199
"[18, 27]",-0.0199,-0.01,-0.01999,-0.01
"[18, 28]",-0.01999,-0.01009,-0.01999,-0.01999
"[18, 29]",-0.01999,-0.01999,-0.0200791,-0.01999
"[19, 29]",-0.01,-0.0297909999999999,-0.0199,-0.01999
"[17, 28]",-0.030057409,-0.029701,-0.01999,-0.0298801
"[18, 26]",-0.01999,-0.01999,-0.01,-0.0199
"[19, 26]",-0.01,-0.01,-0.0298801,-0.01
"[18, 25]",-0.01999,-0.01999,-0.01009,-0.0199
"[18, 24]",-0.01009,-0.01999,-0.01999,-0.0199
"[19, 23]",-0.01999,-0.01,-0.01,-0.0199
"[20, 23]",-0.0199,0.0,-0.01009,0.0
"[20, 24]",-0.0199,-0.01,-0.01,-0.0199
"[19, 24]",-0.01,-0.01,-0.01,-0.01999
"[16, 24]",-0.0297909999999999,-0.01999,-0.01009,-0.0201682
"[16, 25]",-0.0199,-0.01999,-0.0200791,-0.0199
"[15, 26]",-0.0201682,-0.01999,-0.01999,-0.0297909999999999
"[16, 26]",-0.0199908099999999,-0.01999,-0.01999,-0.01999
"[16, 27]",-0.01999,-0.01009,-0.029701,-0.0201682
"[15, 27]",-0.0199,-0.0299692,-0.01,-0.0199
"[15, 28]",-0.01999,-0.01009,-0.01999,-0.01999
