,0,1,2,3
"[3, 16]",0.0,-0.0039583907289999,0.0,-0.0010267309
"[2, 12]",-0.0040467795262227,-0.004954996877329,-0.0050253519984596,-0.0050242122712531
"[1, 10]",-0.0039844955700999,-1.7919999999999998,-0.001,-0.001026812629
"[9, 10]",-199.0,-100.0,-199.0,-100.0
"[11, 17]",-0.001,-0.001,-0.001,-0.001
"[11, 16]",0.0,0.0,0.0,-0.001
"[12, 17]",0.0,-0.00199,-0.001,-0.001
"[13, 17]",-0.001,-0.001,-0.001,-0.001
"[14, 17]",-0.001,-0.001,0.0,-0.001
"[14, 18]",0.0,0.0,0.0,-0.001
"[15, 18]",0.0,-0.001,0.0,0.0
"[16, 18]",-0.001,-0.001,-0.001,-0.001
"[17, 18]",-0.001,0.0,-0.00199,-0.001
"[17, 17]",-0.001,0.0,-0.001,-0.001
"[18, 18]",0.0,0.0,0.0,-100.0
"[9, 12]",-0.0030146256208216,-0.002988091,-0.0030240913835296,-0.00297918245733
"[2, 16]",-0.001,-0.0020169009999999,0.0,-0.00199891
"[13, 8]",-0.0039760399,-0.0039849240691,-0.0039671299,-0.0049544300791
"[12, 8]",-0.0049905316275628,-0.0049985706100627,-0.0050345349564494,-0.0049633295572
"[13, 9]",-0.00299692,-0.0039849418,-0.0039851013781,-0.003949399
"[12, 9]",-0.003967219,-0.0039672753575798,-0.0039851043589153,-0.0040030469803626
"[14, 8]",-0.0030058825876219,-0.0020168119,-0.0020346141691,-0.002988091
"[13, 10]",-0.003958309,-0.00398502199,-0.0049895203354688,-0.00300590209
"[14, 10]",-0.00201689209,-0.00199,-0.001999,-0.00200791
"[14, 11]",-0.00199,-0.0030058219,-0.001,-0.001
"[15, 11]",-0.00199,-0.001,-0.002988091,-0.001
"[15, 12]",-0.001999,-0.001,-0.001,-0.001
"[16, 12]",-0.001,-0.00199,-0.00199,-0.001
"[16, 13]",-0.001,-0.001,-0.001009,-0.001
"[16, 11]",-0.001,0.0,-0.001,-0.001999
"[16, 10]",-0.0019990809999999,-0.001009,0.0,0.0
"[17, 11]",0.0,-0.001,-0.001,0.0
"[17, 13]",0.0,0.0,0.0,-0.001
"[18, 13]",-0.001,0.0,0.0,-0.001
"[19, 13]",-0.001,0.0,-0.001,-0.001
"[19, 14]",-0.001,-0.00199,-0.001,-0.00199
"[18, 14]",0.0,0.0,-0.001,-0.001
"[20, 14]",0.0,-0.001009,-0.001009,-0.001
"[21, 14]",0.0,-0.001,0.0,0.0
"[21, 13]",-0.001,-0.001,0.0,-0.001
"[22, 13]",-0.001,-0.001,-0.001,-0.001
"[22, 12]",0.0,-0.001,-0.001,0.0
"[22, 11]",0.0,-0.0029791,0.0,-0.00201682
"[22, 9]",-0.00298801,-0.0029791,-0.002997001,-0.0029701
"[21, 7]",-0.001999,-0.0029791,-0.00298801,-0.00200791
"[22, 7]",-0.001,-0.00199,-0.0019990809999999,-0.0029701
"[23, 9]",-0.00199,-0.0029791,-0.0020077309,0.0
"[23, 8]",-0.0029791,-0.00199,-0.00199,-0.00199
"[24, 6]",0.0,0.0,0.0,-0.00199
"[22, 8]",-0.0020079909999999,-0.001999,-0.00199,-0.00200791
"[20, 10]",0.0,-0.001,-0.00199,-0.001
"[19, 10]",-0.001,0.0,0.0,-0.001
"[21, 11]",0.0,-0.001,-0.001,0.0
"[20, 11]",0.0,0.0,0.0,-0.001
"[19, 11]",0.0,0.0,-0.001,0.0
"[19, 12]",0.0,0.0,0.0,-0.001
"[20, 12]",0.0,-0.001,0.0,0.0
"[21, 12]",-0.001,-0.001,0.0,0.0
"[22, 14]",0.0,-0.001,0.0,-0.001
"[23, 14]",-0.001,-0.001,-0.001,-0.001
"[23, 15]",0.0,-0.001,-0.001,0.0
"[22, 15]",0.0,-0.001,0.0,-0.001
"[22, 16]",0.0,-0.001,0.0,0.0
"[23, 13]",-0.00199,0.0,-0.00199,0.0
"[24, 13]",0.0,-0.001,0.0,-0.001
"[25, 13]",0.0,0.0,-0.001,-0.001
"[25, 12]",0.0,-0.001,-0.001,0.0
"[25, 11]",0.0,0.0,-0.001,0.0
"[24, 11]",-0.001,0.0,-0.001,-0.001
"[25, 7]",-0.001,-0.001,0.0,-0.001
"[26, 7]",0.0,-0.001,0.0,0.0
"[25, 8]",-0.001,-0.001009,-0.001,0.0
"[26, 8]",0.0,0.0,-0.001,0.0
"[26, 9]",0.0,-0.001,0.0,0.0
"[27, 9]",0.0,0.0,-100.0,0.0
"[10, 9]",-199.0,-199.0,-199.0,-100.0
"[18, 5]",0.0,-0.001,-0.001,-0.001
"[19, 5]",0.0,-0.001,-0.001,-0.001
"[21, 4]",-0.001,-0.001,-0.001,-0.001
"[9, 11]",-0.00199,-0.00199,-0.00201690019,-0.00199
"[10, 11]",-0.001,-0.001,-0.001,-0.00199
"[10, 10]",0.0,0.0,-0.001,-0.001
"[12, 10]",-0.00398509408081,-0.003994073692129,-0.003949399,-0.0039761209
"[13, 11]",-0.00397620109,-0.002988091729,-0.00399349895509,-0.0039673
"[13, 12]",-0.0030057408999999,-0.001999,-0.0020079909999999,-0.00200791
"[14, 9]",-0.00199891,-0.002979181,-0.00200781109,-0.001999
"[19, 6]",0.0,-0.001,-0.001,0.0
"[23, 11]",0.0,-0.001,-0.001,0.0
"[25, 9]",0.0,0.0,-0.001,0.0
"[25, 10]",-0.001,0.0,0.0,0.0
"[26, 10]",0.0,0.0,0.0,-0.001
"[27, 10]",0.0,0.0,0.0,-100.0
"[11, 9]",-0.003041089462,-0.0030597215610361,-0.0020345853237858,-0.0030241666698382
"[2, 17]",0.0,-0.001,0.0,0.0
"[1, 17]",-0.001,0.0,0.0,-0.001
"[1, 18]",0.0,-100.0,0.0,0.0
"[0, 10]",0.0,-100.0,0.0,-199.0
"[12, 11]",-0.00200791,-0.003032434563319,-0.00298801,-0.0030057408999999
"[11, 11]",-0.00199916191171,-0.001999,-0.001,-0.0029791
"[13, 13]",-0.001999,-0.002988091,-0.0029701,-0.0029791
"[14, 13]",-0.0029701,-0.003949399,-0.001999,-0.0029701
"[15, 13]",-0.00199,-0.001009,-0.00200791,-0.001
"[14, 14]",-0.001999,-0.001009,-0.001009,-0.00200791
"[15, 14]",-0.00199,-0.001,-0.00199,-0.00199
"[16, 14]",-0.001009,-0.001,-0.001,-0.001
"[15, 15]",-0.001,-0.001,-0.001009,-0.00199891
"[13, 14]",-0.001009,-0.00201682,-0.00199,-0.00199
"[14, 12]",-0.00101791,-0.001009,-0.001,0.0
"[14, 15]",0.0,0.0,-0.001,0.0
"[13, 15]",-0.001,-0.001,-0.002979181,0.0
"[13, 16]",0.0,-0.001,0.0,0.0
"[14, 16]",-0.001,-0.001,0.0,-0.001
"[15, 16]",-0.001,-0.001,-0.001,-0.001
"[15, 17]",0.0,-0.001,-0.001,0.0
"[16, 17]",0.0,-0.001009,-0.001,-0.001
"[16, 16]",-0.001,-0.00199,-0.001,-0.001
"[17, 14]",-0.001,0.0,0.0,0.0
"[17, 15]",-0.001,-0.001,0.0,0.0
"[16, 15]",-0.00199,-0.001,-0.00199,0.0
"[12, 16]",0.0,-0.001,0.0,0.0
"[12, 15]",-0.001,0.0,0.0,-0.001
"[17, 12]",0.0,0.0,0.0,-0.001
"[16, 9]",-0.001,-0.0020080695781,-0.001009,0.0
"[15, 9]",-0.00199891,-0.002979181,-0.001999161919,-0.00199
"[11, 10]",-0.00298801,-0.00200799019,-0.001009,-0.00101791
"[10, 12]",-0.0020170613063053,-0.00199,-0.00201682,-0.001999
"[11, 12]",-0.0019990809999999,-0.001999,-0.001,-0.001
"[12, 12]",-0.001,0.0,-0.00199,-0.001
"[11, 18]",-0.001,0.0,0.0,0.0
"[12, 18]",0.0,-0.001,0.0,-0.001
"[13, 18]",-0.001,-0.001,-0.001,0.0
"[13, 19]",-0.001,0.0,0.0,-0.001
"[14, 19]",-0.001,0.0,0.0,0.0
"[14, 20]",-0.001,0.0,0.0,0.0
"[13, 20]",-0.001,0.0,-0.001,0.0
"[12, 20]",0.0,-0.00199,-0.001,0.0
"[12, 19]",0.0,-0.00199,0.0,0.0
"[11, 19]",0.0,0.0,-0.001,-0.001
"[11, 20]",-0.001,0.0,-0.001,-0.001
"[11, 21]",0.0,0.0,0.0,-0.001
"[12, 21]",0.0,-0.001,0.0,0.0
"[10, 20]",0.0,0.0,-0.001,0.0
"[9, 20]",0.0,0.0,0.0,-0.001
"[9, 19]",0.0,-100.0,0.0,0.0
"[15, 10]",-0.00200791,-0.00200791,-0.001999,-0.00199
"[19, 1]",100.0,0.0,0.0,0.0
"[0, 16]",0.0,0.0,0.0,-0.001
"[0, 17]",0.0,0.0,0.0,-0.001
"[5, 17]",0.0,-0.001009,0.0,-0.001
"[6, 17]",0.0,0.0,-0.001009,0.0
"[17, 16]",-0.001,-0.001,0.0,-0.001
"[16, 19]",-0.001,0.0,0.0,0.0
"[17, 19]",0.0,0.0,0.0,-0.001
"[18, 19]",0.0,-100.0,0.0,0.0
